69,-1.21739,7.63841,1.66382,-1.59154,-0.150699,4.39619,-1.09099,0.8018,0.0650714,-0.793557,-0.183774,0.126229,0.566181,-2.53414,7.49887,1.06083,0.235192,0.347191,0.339641,-0.784594,-0.180671,0.131938,0.578241,-0.174882,0.00335103,0.0385369
69.35,-1.20824,7.78842,1.68056,-1.54749,-0.212072,4.09227,-0.262046,0.837767,-0.303092,-0.800544,-0.162845,0.102355,0.567569,-2.44115,7.60153,1.12151,0.330279,0.214771,0.018838,-0.78825,-0.156978,0.111566,0.584442,-0.39968,-0.028763,0.143257
69.45,-1.19361,7.8238,1.67145,-1.54677,-0.209507,4.03079,0.508249,0.432662,-0.586042,-0.804299,-0.145218,0.0895732,0.569202,-2.40727,7.6215,1.12007,0.347526,0.190892,-0.048015,-0.792728,-0.138457,0.0986682,0.585385,-0.495324,0.0180118,0.187239
69.5,-1.18625,7.84242,1.6684,-1.54931,-0.204369,4.02088,-0.27564,-0.0135982,-1.0456,-0.806352,-0.134843,0.0833708,0.569792,-2.38958,7.63095,1.11729,0.357842,0.184007,-0.060905,-0.795611,-0.127792,0.090874,0.585161,-0.518363,-0.106256,0.208881
69.6,-1.17371,7.88146,1.66731,-1.546,-0.235989,3.98786,-0.106663,-0.103251,1.18468,-0.814052,-0.114773,0.0658797,0.565514,-2.35264,7.64658,1.10866,0.38216,0.126421,-0.110607,-0.801931,-0.106234,0.0731914,0.583322,-0.552571,-0.0636696,0.145351
69.8,-1.1224,7.94212,1.6438,-1.59408,-0.210573,3.92861,0.636563,0.180042,-0.441759,-0.823785,-0.0794115,0.0424881,0.559703,-2.27842,7.66705,1.07804,0.361612,0.089047,-0.186635,-0.812626,-0.071281,0.0463858,0.576546,-0.320093,0.000558505,0.0315556
70.1,-1.03351,8.00596,1.63775,-1.64429,-0.150731,4.1714,-0.0572275,0.437131,1.09185,-0.819292,-0.0564001,0.0297609,0.56982,-2.17453,7.69049,1.05215,0.335498,0.058986,0.022334,-0.808829,-0.0496587,0.0297448,0.585188,-0.0506145,0.150657,0.0699528
70.8,-0.802016,8.0131,1.69665,-1.67565,-0.111727,4.19635,-0.376896,0.0448804,-1.19664,-0.814841,-0.0654271,0.0419489,0.574451,-1.95122,7.66606,1.13368,0.308091,-0.101586,0.010254,-0.805616,-0.0609144,0.0387541,0.588023,0.084823,0.0354651,0.0538958
71.2,-0.692939,7.88885,1.7325,-1.53747,-0.161152,4.02955,0.10573,0.298694,0.626431,-0.814805,-0.0233189,0.0160162,0.579045,-1.79901,7.59941,1.10188,0.485515,-0.235002,-0.18552,-0.802874,-0.0105297,0.02641,0.595471,-0.591667,-0.10835,0.0825192
71.35,-0.611012,7.85331,1.75005,-1.53111,-0.194006,3.9852,-1.11572,1.04664,-1.17769,-0.821393,0.00833635,-0.0237588,0.569807,-1.72181,7.56008,1.07403,0.537767,-0.300207,-0.222378,-0.808284,0.0238044,-0.0117815,0.588194,-0.761313,-0.0671603,0.179559
71.5,-0.548954,7.77037,1.76174,-1.56552,-0.210798,3.91507,0.137556,-0.0628452,-0.638396,-0.829556,0.0509436,-0.0578122,0.553082,-1.64137,7.50699,1.03432,0.53672,-0.35494,-0.291578,-0.815919,0.0677163,-0.0469807,0.572262,-0.679631,-0.241693,0.187239
71.55,-0.526754,7.74374,1.75913,-1.58384,-0.180317,3.92266,-1.12567,1.51078,0.0498708,-0.829884,0.0635054,-0.0649696,0.550489,-1.61469,7.48968,1.02027,0.530243,-0.340208,-0.28484,-0.817225,0.0807772,-0.0566386,0.567812,-0.572817,-0.162106,0.185843
71.8,-0.446401,7.60871,1.75606,-1.59389,-0.0177242,4.12525,1.17697,0.147454,1.38536,-0.831349,0.106679,-0.0869469,0.53844,-1.48433,7.41727,0.970654,0.537319,-0.223025,-0.091836,-0.823734,0.122504,-0.0831054,0.54731,-0.280998,-0.1272,-0.0117286
72.2,-0.235171,7.5656,1.70078,-1.6044,0.193034,4.26879,0.401735,0.529551,0.312598,-0.820805,0.112161,-0.095667,0.551858,-1.26749,7.37562,0.99856,0.5475,-0.003718,0.038015,-0.819038,0.126448,-0.0955314,0.551418,0.0380482,0.131109,-0.0703717
72.55,-0.0667207,7.63781,1.65595,-1.66038,0.189257,4.30115,-0.554447,-0.813633,0.190832,-0.805697,0.0994117,-0.0893097,0.577056,-1.07988,7.39189,0.986792,0.502145,0.044968,0.049089,-0.804335,0.110466,-0.093591,0.576267,0.0799361,0.0759567,-0.0571072
72.95,0.0906342,7.66676,1.75834,-1.72257,0.0880368,4.35235,1.44139,0.0826344,-2.36409,-0.806567,0.0899817,-0.0801888,0.578725,-0.896955,7.39415,1.03792,0.410801,-0.042117,0.065005,-0.800236,0.0991921,-0.0865941,0.585051,0.0359538,0.0361632,-0.0410501
73.6,0.312688,7.7819,1.68109,-1.71743,-0.010806,4.50422,-0.20438,0.0292282,0.862272,-0.810516,0.127472,-0.106753,0.561622,-0.655713,7.29386,1.02131,0.353345,-0.261244,0.126338,-0.79921,0.138861,-0.108839,0.574574,-0.398982,-0.023178,0.060179
73.85,0.411439,7.82315,1.63738,-1.73749,0.0212252,4.51166,-0.407766,-0.563349,1.25536,-0.808162,0.16829,-0.127818,0.549741,-0.573456,7.22298,1.06098,0.306073,-0.286143,0.121093,-0.796959,0.17873,-0.13285,0.561482,-0.259356,-0.126501,0.116029
74.35,0.602295,7.80922,1.61438,-1.75284,0.055951,4.2992,0.969308,-1.2683,-1.31106,-0.790728,0.189324,-0.149055,0.562751,-0.434145,7.09001,1.0532,0.233846,-0.285326,-0.109682,-0.779532,0.200598,-0.154319,0.572954,0.015708,0.140185,0.0531976
74.45,0.638894,7.8257,1.62018,-1.75192,0.0255976,4.30058,0.274641,-0.0488234,1.93857,-0.788406,0.193237,-0.152028,0.563882,-0.410917,7.05901,1.0412,0.228775,-0.332124,-0.125322,-0.776107,0.205481,-0.155898,0.57544,-0.130202,0.087825,0.0943874
74.8,0.798115,7.82668,1.57305,-1.80416,-0.0869533,4.37399,0.129622,1.64364,-1.86613,-0.791919,0.231448,-0.167074,0.539799,-0.344474,6.9086,1.01806,0.160281,-0.517185,-0.071969,-0.774501,0.244302,-0.169905,0.558209,-0.246091,-0.224938,0.17188
74.95,0.832154,7.76376,1.52761,-1.7591,-0.0622177,4.19719,0.721893,0.956212,-1.04973,-0.792047,0.249282,-0.176528,0.528543,-0.318256,6.83152,0.994512,0.191217,-0.515671,-0.257037,-0.775924,0.264758,-0.176186,0.544797,-0.274715,-0.0336499,0.136275
75.15,0.826297,7.63642,1.54709,-1.69701,-0.0253361,4.20842,0.404204,-0.838865,0.822283,-0.78093,0.278425,-0.197926,0.522928,-0.273512,6.72686,0.933911,0.258414,-0.520044,-0.260698,-0.766354,0.29794,-0.192412,0.53564,-0.308225,0.0808437,0.0999725
75.4,0.899007,7.49928,1.53364,-1.67647,0.0163867,4.47656,0.391869,0.451394,0.803407,-0.773571,0.296711,-0.217461,0.516006,-0.202494,6.59253,0.899457,0.303557,-0.538942,-0.007249,-0.760782,0.316469,-0.213283,0.524946,-0.125315,-0.0636696,0.0252724
75.75,0.973986,7.29754,1.54047,-1.60073,0.13633,4.66948,1.14013,0.481852,-0.107011,-0.768834,0.297555,-0.22234,0.520501,-0.0769211,6.42368,0.945175,0.399408,-0.429402,0.170475,-0.761072,0.316912,-0.219255,0.521789,0.0457276,0.200922,-0.0592016
75.95,1.08086,7.34582,1.56326,-1.61246,0.130225,4.5562,-0.542669,0.0907041,-2.61628,-0.757042,0.288143,-0.227427,0.540498,0.00446185,6.3398,0.96997,0.406033,-0.425923,0.052417,-0.748854,0.307284,-0.22505,0.542353,0.0122173,0.233734,-0.102486
76.3,0.952559,7.1956,1.49589,-1.73869,0.0580386,4.398,-0.298934,0.150886,0.0151303,-0.755917,0.286448,-0.217237,0.547124,0.126689,6.1723,0.946046,0.286322,-0.54796,-0.133012,-0.74282,0.301744,-0.219895,0.555712,0.0575959,0.0194081,0.136275
76.6,0.897231,7.00398,1.45753,-1.74122,0.0209837,4.48135,0.333596,0.694046,-0.399674,-0.76771,0.293943,-0.205685,0.530954,0.206003,5.98649,0.925232,0.26051,-0.66656,-0.068439,-0.752734,0.31063,-0.205658,0.542775,0.00872665,-0.258448,0.0343481
76.9,0.856545,6.78936,1.39602,-1.66496,0.0386239,4.39095,-0.0312421,0.0547202,0.474901,-0.769021,0.294623,-0.209672,0.527107,0.296141,5.78177,0.886996,0.347438,-0.689675,-0.184708,-0.756213,0.316007,-0.202339,0.536042,-0.0799361,0.0689754,0.0301593
77.15,0.77143,6.60574,1.34822,-1.60494,0.0382039,4.47082,0.463587,-0.336716,0.53868,-0.76916,0.305669,-0.206963,0.521657,0.393921,5.60448,0.83949,0.458756,-0.73757,-0.115174,-0.755905,0.329765,-0.195439,0.530723,-0.0813323,-0.0141023,-0.0598997
77.3,0.742201,6.47633,1.3216,-1.58398,0.056515,4.5919,0.465432,0.797489,0.28305,-0.769928,0.299067,-0.221197,0.518499,0.467976,5.49141,0.833207,0.52998,-0.75607,0.005499,-0.758749,0.324804,-0.207812,0.524992,-0.111352,-0.049707,-0.131109
77.5,0.910075,6.39968,1.29491,-1.60255,0.117273,4.51314,-0.545046,0.118528,0.936158,-0.76926,0.296581,-0.229796,0.517177,0.578758,5.34148,0.828766,0.568361,-0.727476,-0.073761,-0.761367,0.318877,-0.22157,0.519177,-0.0310669,0.0438427,-0.0592016
77.65,0.842061,6.28257,1.27271,-1.61249,0.165659,4.4813,0.348618,0.0572032,0.39123,-0.76862,0.295743,-0.233204,0.517083,0.665592,5.2361,0.815094,0.585376,-0.676388,-0.109096,-0.76378,0.315519,-0.228353,0.514726,-0.0701622,0.0256912,-0.180676
77.85,0.931277,6.19215,1.15584,-1.65298,0.239373,4.45151,-0.767833,-0.405525,1.73417,-0.765679,0.294569,-0.236426,0.520642,0.78164,5.111,0.789038,0.56662,-0.56879,-0.154626,-0.764925,0.308992,-0.23878,0.512249,-0.0101229,0.0843343,-0.061296
78.1,0.953333,6.00831,1.11759,-1.72492,0.297389,4.3897,1.46664,0.746534,0.75084,-0.756394,0.29592,-0.236041,0.533465,0.914156,4.98476,0.741604,0.477703,-0.446825,-0.235106,-0.756649,0.30488,-0.245684,0.523612,0.0617847,0.137392,0.177465
78.4,1.1434,6.02194,1.17533,-1.80757,0.240773,4.35322,-0.518031,-1.16451,-0.161262,-0.751177,0.300275,-0.22933,0.541272,1.03967,4.85564,0.656652,0.349047,-0.428082,-0.295396,-0.747244,0.307988,-0.240725,0.537421,0.0010472,-0.131388,0.0175929
78.65,1.16962,5.88958,1.13272,-1.80629,0.225633,4.54581,-0.227123,1.41702,0.606534,-0.76189,0.300616,-0.228075,0.526436,1.11606,4.7496,0.602392,0.283525,-0.404638,-0.11978,-0.757318,0.309322,-0.238081,0.523553,-0.0296706,0.0640885,-0.0201062
78.75,1.21836,5.88964,1.12512,-1.80437,0.22432,4.53467,0.185126,-0.143946,0.32763,-0.761562,0.300571,-0.228922,0.52657,1.14263,4.70999,0.589846,0.259084,-0.386526,-0.134833,-0.756635,0.309726,-0.238353,0.524177,-0.0198968,0.158336,-0.0270875
78.85,1.26577,5.88886,1.12032,-1.81319,0.230704,4.47899,0.304697,0.871881,0.669941,-0.759708,0.300976,-0.230346,0.528392,1.16693,4.67222,0.573906,0.226329,-0.368802,-0.195986,-0.75437,0.309462,-0.2408,0.526474,-0.0254818,-0.0141023,0.0364425
79.15,1.32582,5.80057,1.02685,-1.83775,0.232874,4.34265,0.377475,-0.257806,-0.961864,-0.76349,0.30597,-0.230542,0.519918,1.22006,4.56937,0.491833,0.130972,-0.318347,-0.345958,-0.757123,0.314197,-0.241358,0.519415,-0.0226893,-0.199805,0.0161967
79.45,1.34228,5.72917,0.904064,-1.77585,0.291981,4.34633,0.469222,0.278,-0.0680243,-0.770681,0.310785,-0.227708,0.507556,1.25631,4.48925,0.379077,0.122567,-0.195002,-0.366509,-0.767236,0.31969,-0.237788,0.502598,0.00663225,-0.227032,-0.0361632
79.65,1.34241,5.70007,0.841501,-1.7079,0.371888,4.51076,-0.170495,-0.446577,-1.13989,-0.775008,0.31285,-0.225162,0.500789,1.28499,4.46396,0.32164,0.164594,-0.042154,-0.218113,-0.776387,0.322743,-0.233509,0.488399,0.00244346,0.142279,-0.0536165
79.95,1.43631,5.7388,0.829552,-1.70957,0.413914,4.40493,-0.622286,0.196725,0.801577,-0.754856,0.29704,-0.246111,0.530461,1.34124,4.48088,0.237928,0.155918,0.12427,-0.361311,-0.757672,0.304984,-0.256601,0.516793,-0.0408407,0.247697,-0.206507
80.55,1.71309,5.74313,0.7853,-1.87567,0.298575,4.5088,0.751709,-0.487957,0.405126,-0.753813,0.305234,-0.23309,0.533167,1.33777,4.59636,-0.0174883,-0.154581,0.200869,-0.316112,-0.746882,0.308984,-0.249151,0.533498,0.0254818,-0.0224798,0.00781908
81.05,1.55673,5.73732,0.776557,-1.84108,0.17028,4.93509,0.11367,0.909447,2.09363,-0.752847,0.311023,-0.220597,0.536491,1.22343,4.6834,-0.0800133,-0.27341,0.113548,0.057602,-0.742207,0.318302,-0.23134,0.54249,0.0464258,-0.00502655,0.0811229
81.65,1.37418,5.70989,0.833785,-1.81945,0.13681,4.84561,0.488975,1.28433,-0.378534,-0.770556,0.298963,-0.240571,0.508911,1.03493,4.69194,-0.0381823,-0.376683,-0.00736,-0.071261,-0.757523,0.310696,-0.245203,0.519137,-0.0429351,-0.193522,0.0580846
82,1.23938,5.69751,0.825398,-1.697,0.174552,4.73393,0.864308,-0.706023,-1.66202,-0.7606,0.319229,-0.218274,0.521476,0.908361,4.69934,-0.0863213,-0.303683,0.012534,-0.207801,-0.750349,0.335035,-0.216178,0.527252,-0.0150098,-0.0957837,-0.0647866
82.2,1.17357,5.68768,0.807592,-1.61848,0.166537,4.77548,-0.0601437,-0.627793,2.05083,-0.765714,0.322004,-0.217054,0.512722,0.856704,4.69829,-0.131877,-0.202144,-0.016071,-0.192356,-0.756008,0.342198,-0.208186,0.517698,0.0575959,-0.159314,0.176069
82.55,1.2241,5.69843,0.779922,-1.501,0.232647,4.75261,-0.307674,1.11639,0.171724,-0.774286,0.30259,-0.247089,0.497862,0.834152,4.6896,-0.185262,0.019107,0.015296,-0.239609,-0.770719,0.325522,-0.233694,0.495394,-0.0568977,-0.104161,-0.266547
82.65,1.24198,5.69952,0.759844,-1.49898,0.29267,4.72181,-1.4914,1.17496,-0.0203616,-0.777054,0.30017,-0.251365,0.49285,0.838245,4.69435,-0.211432,0.053965,0.081621,-0.280147,-0.776207,0.32203,-0.238477,0.486752,-0.0876155,-0.167691,-0.0864287
82.9,1.33194,5.72355,0.744043,-1.49363,0.463836,4.76764,-0.279586,0.786428,1.68401,-0.775305,0.297129,-0.254159,0.496004,0.86244,4.74481,-0.287508,0.13261,0.320352,-0.272286,-0.781198,0.313934,-0.247328,0.479588,-0.0966912,0.0982969,-0.320303
83.15,1.44966,5.78126,0.773852,-1.60584,0.630671,4.99336,-1.2367,-0.0887372,0.72777,-0.764115,0.281944,-0.267995,0.514602,0.893766,4.86748,-0.332762,0.080988,0.628546,-0.084132,-0.773252,0.290314,-0.271878,0.493843,-0.0548033,0.331473,-0.0836362
83.35,1.32089,5.79617,0.833526,-1.74401,0.695092,5.11179,-0.851543,0.183996,1.86529,-0.755053,0.288066,-0.250862,0.532899,0.895166,5.01002,-0.339499,-0.057009,0.782314,0.015984,-0.763208,0.290465,-0.263491,0.513533,0.140674,0.217677,0.168389
83.45,1.24488,5.79485,0.839266,-1.80028,0.66119,4.98575,-0.417092,-0.289727,-2.60515,-0.753097,0.290202,-0.242981,0.538134,0.886582,5.08575,-0.341565,-0.121581,0.761142,-0.093035,-0.758218,0.291799,-0.256695,0.523514,0.117635,0.18696,0.127898
83.55,1.16874,5.80738,0.85739,-1.82956,0.634384,4.83573,-0.313528,-0.750244,0.376217,-0.7535,0.290872,-0.236701,0.540004,0.872464,5.1616,-0.359727,-0.163629,0.762262,-0.252829,-0.756056,0.291524,-0.251578,0.529246,0.103673,0.166714,0.0448201
83.8,0.965564,5.84033,0.905355,-1.89832,0.519812,4.86208,0.291255,0.256518,0.388846,-0.755177,0.291074,-0.219636,0.544742,0.815921,5.35142,-0.433458,-0.280299,0.754511,-0.253677,-0.752908,0.291604,-0.23456,0.541367,0.122522,-0.00991347,0.0943874
83.95,0.851264,5.80381,0.936154,-1.91304,0.446131,4.98916,-0.0457714,0.338692,1.42144,-0.763352,0.284456,-0.219944,0.536659,0.770968,5.46271,-0.464125,-0.327125,0.72556,-0.146928,-0.757762,0.287301,-0.231539,0.538186,0.0185005,-0.0971799,-0.172997
84.15,0.73335,5.91674,0.937804,-1.90867,0.410904,5.14682,-1.22395,-1.64243,1.65601,-0.770723,0.281557,-0.214041,0.529998,0.702833,5.61008,-0.481407,-0.363155,0.735861,-0.0132,-0.763612,0.28558,-0.223602,0.534175,0.068766,-0.170484,0.060179
84.2,0.700016,5.93512,0.951761,-1.91562,0.385323,5.18197,-0.219354,0.106014,1.58285,-0.774791,0.281646,-0.212518,0.524604,0.684137,5.64606,-0.481425,-0.38148,0.710657,0.01799,-0.766761,0.285969,-0.221442,0.530342,0.0219911,-0.24658,-0.0445408
84.35,0.649722,6.04636,0.941923,-1.88661,0.379754,5.26513,1.0451,-1.01624,2.09645,-0.778298,0.28284,-0.20651,0.52116,0.626503,5.75358,-0.470603,-0.387893,0.714858,0.094802,-0.770957,0.288744,-0.212932,0.526224,0.132296,0.0424464,0.245882
84.55,0.661531,6.19013,0.866711,-1.80009,0.366319,5.29731,0.383613,-0.242017,0.95044,-0.770486,0.279022,-0.210678,0.533022,0.556537,5.89823,-0.445174,-0.317607,0.716213,0.127123,-0.763617,0.29101,-0.208306,0.537411,-0.0506145,-0.000837758,-0.135996
84.75,0.598445,6.32073,0.916966,-1.83796,0.33901,5.31738,-0.35137,-0.521583,-1.00712,-0.777872,0.269379,-0.227667,0.520113,0.491002,6.03439,-0.418195,-0.351725,0.670849,0.151842,-0.769738,0.2812,-0.225784,0.526736,-0.0792379,0.0145211,-0.162525
85,0.484793,6.46878,0.99936,-1.86435,0.3994,5.35462,1.25714,0.758515,0.203231,-0.767778,0.276628,-0.225329,0.532185,0.397658,6.21107,-0.377046,-0.405733,0.73335,0.17894,-0.761664,0.284512,-0.228779,0.535332,0.0673697,0.177186,0.365961
85.15,0.465559,6.59199,0.975555,-1.86427,0.360942,5.29383,0.282615,0.169864,-1.05434,-0.764152,0.289134,-0.211652,0.536355,0.334877,6.3188,-0.35312,-0.422166,0.69593,0.114393,-0.755024,0.298566,-0.212951,0.543553,0.0436332,-0.00642281,0.164201
85.2,0.460995,6.62996,0.961997,-1.85513,0.339694,5.27524,0.328744,-0.772459,-1.2893,-0.764697,0.289726,-0.211395,0.535359,0.313996,6.3532,-0.347905,-0.41752,0.674574,0.092925,-0.754403,0.300558,-0.210719,0.544186,-0.00733038,-0.00851721,-0.013823
85.45,0.381249,6.79944,0.963624,-1.83718,0.295224,5.14673,-0.880708,1.33303,-1.19136,-0.765062,0.284654,-0.219618,0.534248,0.212188,6.51032,-0.342181,-0.414026,0.586455,-0.057807,-0.752639,0.296167,-0.218273,0.546055,0.0387463,0.0291819,0.0538958
85.5,0.369868,6.832,0.95432,-1.82815,0.281578,5.15331,0.38829,-1.21714,1.498,-0.764145,0.285094,-0.218328,0.535852,0.191669,6.53938,-0.345434,-0.411078,0.573196,-0.064073,-0.751501,0.296988,-0.21608,0.548045,0.0904081,0.15694,0.106954
85.8,0.344634,7.00179,0.870075,-1.82237,0.199825,5.35572,0.455143,-0.317331,-0.401785,-0.776702,0.280237,-0.217879,0.520317,0.0695249,6.68648,-0.343509,-0.40409,0.416807,0.106423,-0.761343,0.294573,-0.212109,0.537208,-0.0380482,-0.219353,-0.173695
86.1,0.332264,7.13268,0.754162,-1.74629,0.276966,5.31425,1.57484,0.578841,-2.32546,-0.785099,0.291037,-0.196226,0.510305,-0.0459981,6.81445,-0.31184,-0.335397,0.439282,0.04279,-0.776193,0.305699,-0.188367,0.518257,0.0932006,-0.0566883,0.227731
86.4,0.210049,7.10391,0.837696,-1.65545,0.306896,5.24714,-0.354616,0.413678,-2.36276,-0.769343,0.266431,-0.227072,0.534382,-0.115723,6.94816,-0.311119,-0.18652,0.439952,-0.049563,-0.763446,0.285751,-0.213939,0.538263,-0.0596903,0.206507,-0.214885
86.95,0.165174,7.34723,0.723913,-1.73913,0.344207,5.37616,-0.269767,-0.251689,0.0608199,-0.778816,0.2794,-0.205779,0.522528,-0.243687,7.1845,-0.355111,-0.216389,0.438122,0.03985,-0.771786,0.293195,-0.199333,0.527872,0.0185005,-0.100671,0.0462163
87.35,0.171853,7.50352,0.623077,-1.69033,0.374813,5.21618,-0.193742,0.635038,0.579833,-0.776732,0.276382,-0.220451,0.52125,-0.307524,7.35879,-0.368825,-0.116339,0.457463,-0.158906,-0.771687,0.292204,-0.210978,0.524027,-0.00942478,-0.145351,-0.0396539
88.1,-0.16303,7.75909,0.77378,-1.84946,0.54612,5.33003,-0.968723,-0.389245,3.00355,-0.766015,0.276629,-0.243985,0.526468,-0.400154,7.76631,-0.528597,-0.22116,0.681613,-0.094361,-0.762929,0.282114,-0.248682,0.52584,0.0485202,0.138789,0.14954
88.35,-0.291297,7.80445,0.894781,-1.94547,0.49001,5.37026,-0.946249,0.38643,-0.158147,-0.760886,0.290306,-0.227356,0.533934,-0.474978,7.93212,-0.536287,-0.354086,0.64043,-0.042483,-0.754228,0.293129,-0.235629,0.538233,0.0296706,-0.0336499,0.065764
88.65,-0.445384,7.94398,0.96673,-1.96039,0.443781,5.25657,0.0914958,-0.55439,0.961103,-0.76044,0.28955,-0.22965,0.533997,-0.595096,8.11369,-0.567752,-0.449363,0.586027,-0.170485,-0.750025,0.293454,-0.236332,0.543594,-0.0010472,0.0536165,-0.0459371
88.9,-0.598661,8.00366,1.06377,-2.00477,0.404336,5.35941,-0.721367,0.637091,0.797507,-0.751034,0.285582,-0.231674,0.548378,-0.724634,8.24868,-0.606109,-0.583579,0.495273,-0.101122,-0.737705,0.28745,-0.240983,0.56133,0.0785398,-0.0350462,0.139068
89.05,-0.706256,8.00322,1.10768,-2.033,0.301421,5.4658,0.9069,-0.112821,1.31956,-0.751339,0.306122,-0.199431,0.549552,-0.820716,8.31351,-0.614425,-0.677538,0.357943,-0.020507,-0.734138,0.308147,-0.206768,0.568625,0.237714,-0.301034,0.639628
89.25,-0.756476,7.93135,1.21315,-1.88873,0.158727,5.62784,0.254661,-1.79344,2.41588,-0.759478,0.312786,-0.185924,0.53925,-0.947523,8.36466,-0.603668,-0.585757,0.151145,0.116093,-0.738709,0.323152,-0.179901,0.563487,0.122522,-0.122313,0.1272
89.4,-0.765581,8.00484,1.17286,-1.78303,0.0576272,5.63445,0.752748,-1.02329,-2.94976,-0.754167,0.30969,-0.176244,0.5516,-1.02863,8.37468,-0.582938,-0.488219,-0.02391,0.119987,-0.730444,0.32526,-0.161533,0.578415,0.216072,0.191847,0.180258
89.6,-0.804798,7.96834,1.24339,-1.63601,-0.106238,5.59998,1.05143,-1.05081,1.66296,-0.760191,0.298637,-0.161419,0.553958,-1.10983,8.34123,-0.57143,-0.306313,-0.318109,0.043457,-0.731162,0.321044,-0.135232,0.586553,0.33615,-0.125803,0.14186
89.85,-0.934264,7.91967,1.26837,-1.41945,-0.261091,5.82966,1.26496,0.587143,-1.36178,-0.7797,0.254635,-0.143318,0.553795,-1.14696,8.21,-0.537472,0.02929,-0.716175,0.225297,-0.746566,0.286363,-0.102128,0.591782,0.43738,-0.0182911,-0.214187
90.05,-1.0393,7.77928,1.28316,-1.29439,-0.317458,5.84681,0.984974,-0.329515,1.63813,-0.791456,0.215122,-0.113445,0.560759,-1.11506,8.04197,-0.49612,0.292828,-0.975444,0.18441,-0.754876,0.251285,-0.0630206,0.602533,0.657291,0.0375595,0.132087
90.15,-1.09866,7.68416,1.29965,-1.21929,-0.353238,5.96134,1.06139,-0.320032,0.598185,-0.795388,0.191442,-0.0943826,0.567274,-1.0776,7.93713,-0.47496,0.465789,-1.13029,0.265434,-0.755935,0.230131,-0.0375771,0.611711,0.651706,0.0466352,-0.237225
90.3,-1.09877,7.46815,1.29988,-1.10702,-0.398977,6.13075,1.06123,-0.178586,-1.04697,-0.807185,0.140831,-0.0820109,0.567357,-0.985742,7.74793,-0.42572,0.751874,-1.38067,0.383293,-0.766189,0.182392,-0.0192175,0.615888,0.517665,-0.221447,-0.401286
90.45,-1.03429,7.20796,1.29678,-1.0487,-0.382109,6.21499,0.204692,-0.169855,0.0879386,-0.823794,0.0943273,-0.0846346,0.552542,-0.853009,7.52369,-0.362765,0.998094,-1.58286,0.427534,-0.785471,0.136236,-0.0185295,0.603433,0.192335,-0.398773,-0.59397
90.6,-0.886515,6.9519,1.33724,-1.12507,-0.235895,6.16895,-0.735439,0.224309,-0.980237,-0.840892,0.0474122,-0.098756,0.53,-0.694242,7.27912,-0.299341,1.08416,-1.64011,0.390302,-0.810601,0.0829651,-0.0412965,0.57822,0.225846,-0.358979,-0.63167
90.75,-0.852284,6.66897,1.42183,-1.24052,-0.0111401,6.05444,-0.603247,0.882073,0.244035,-0.854482,0.0229445,-0.0917509,0.510799,-0.531079,7.03604,-0.247681,1.09094,-1.58949,0.292789,-0.830054,0.0513054,-0.040347,0.553851,0.16441,-0.390395,-0.18696
90.85,-0.76404,6.50258,1.39322,-1.32509,0.180627,6.00165,-1.28126,1.44649,0.0257724,-0.859882,0.0169105,-0.0849043,0.503099,-0.422584,6.88193,-0.21996,1.07925,-1.49736,0.255573,-0.839364,0.0414333,-0.0364395,0.540763,0.163712,-0.247976,-0.133204
90.95,-0.665396,6.35204,1.36547,-1.39835,0.379477,5.94634,-0.604473,3.18181,-0.145311,-0.863033,0.0135626,-0.0818347,0.49829,-0.314743,6.73707,-0.196564,1.06891,-1.39818,0.216051,-0.84576,0.034893,-0.036014,0.531202,0.0548033,-0.200503,-0.127618
91.1,-0.521156,6.14948,1.31955,-1.51738,0.736945,6.01946,-1.08854,2.40354,-0.208662,-0.868167,0.014052,-0.0813616,0.489356,-0.155738,6.54404,-0.159116,1.0445,-1.16022,0.312294,-0.856493,0.0314687,-0.0388563,0.513732,-0.0506145,-0.217957,-0.152053
91.15,-0.480741,6.08323,1.31166,-1.55502,0.868204,6.06264,-1.15529,2.67955,1.43675,-0.869978,0.0135764,-0.0838153,0.485725,-0.103817,6.48813,-0.142866,1.03517,-1.05832,0.35742,-0.86021,0.0298847,-0.0423279,0.507301,-0.172089,-0.145351,-0.246999
91.3,-0.356223,5.91601,1.34999,-1.72985,1.22386,6.16059,-1.56675,2.67033,-0.937328,-0.86519,0.0062612,-0.0984374,0.491647,0.0453459,6.35155,-0.0793693,0.939965,-0.771968,0.479082,-0.860245,0.0191,-0.0625864,0.505664,-0.146957,-0.0120079,-0.219772
91.45,-0.240072,5.78406,1.36535,-1.90538,1.54343,6.1232,-0.434313,2.56043,-0.49558,-0.858238,0.00592066,-0.104832,0.502397,0.176768,6.25772,-0.00821827,0.813231,-0.488764,0.44961,-0.857224,0.0145584,-0.0753466,0.509194,-0.149749,0.109467,-0.233734
91.6,-0.14562,5.69333,1.40079,-2.10813,1.7687,5.95871,-1.77453,1.67241,-1.35654,-0.841747,0.000607352,-0.112889,0.527937,0.286942,6.20181,0.0478527,0.645625,-0.273407,0.284458,-0.844036,0.00388315,-0.0917339,0.528368,-0.0715585,0.458533,0.0294612
